Id,UserId,EventId,Role,Status
750e8400-e29b-41d4-a716-446655440000,550e8400-e29b-41d4-a716-446655440000,650e8400-e29b-41d4-a716-446655440000,0,1
750e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440001,650e8400-e29b-41d4-a716-446655440000,1,1
750e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440003,650e8400-e29b-41d4-a716-446655440000,1,0
750e8400-e29b-41d4-a716-446655440003,550e8400-e29b-41d4-a716-446655440004,650e8400-e29b-41d4-a716-446655440001,0,1
750e8400-e29b-41d4-a716-446655440004,550e8400-e29b-41d4-a716-446655440005,650e8400-e29b-41d4-a716-446655440001,1,1
750e8400-e29b-41d4-a716-446655440005,550e8400-e29b-41d4-a716-446655440006,650e8400-e29b-41d4-a716-446655440002,0,1
750e8400-e29b-41d4-a716-446655440006,550e8400-e29b-41d4-a716-446655440007,650e8400-e29b-41d4-a716-446655440002,0,2
750e8400-e29b-41d4-a716-446655440007,550e8400-e29b-41d4-a716-446655440001,650e8400-e29b-41d4-a716-446655440003,1,1
750e8400-e29b-41d4-a716-446655440008,550e8400-e29b-41d4-a716-446655440003,650e8400-e29b-41d4-a716-446655440004,0,1
750e8400-e29b-41d4-a716-446655440009,550e8400-e29b-41d4-a716-446655440000,650e8400-e29b-41d4-a716-446655440005,1,0
